Num Warps,Seed,Generation Time,Width,Height,Num Breaches,Num Portals,Density,Exploration,Map Linearity,Path Redundancy,Proximity to Danger,Average Room Size,Room Count
4,1742411257,5.054199695587158,17,14,3,2,0.7818181818181819,0.40625,0.744047619047619,0.8,0.075,0.26875,0.18181818181818182
4,1177111252,4.938922166824341,17,14,3,2,0.7818181818181819,0.14746543778801843,0.61875,0.9032258064516129,0.06451612903225806,0.17338709677419356,0.2818181818181818
4,284003614,6.1852850914001465,18,14,3,2,0.775,0.11405835543766578,0.649702380952381,0.896551724137931,0.04597701149425287,0.20043103448275862,0.24166666666666667
4,1289101420,20.996503353118896,18,16,3,2,0.8115942028985508,0.08019639934533553,0.6058510638297872,0.9038461538461539,0.03076923076923077,0.1346153846153846,0.37681159420289856
4,1602551537,5.279346227645874,16,14,3,2,0.8,0.18487394957983194,0.5547619047619048,0.8235294117647058,0.0784313725490196,0.29411764705882354,0.17
4,1510151963,4.512523412704468,16,16,3,2,0.8421052631578947,0.2066666666666667,0.6175438596491226,0.75,0.05,0.3,0.17543859649122806
4,340064707,6.560198783874512,18,14,3,2,0.775,0.16140350877192983,0.5141025641025642,0.7894736842105263,0.13157894736842105,0.3059210526315789,0.15833333333333333
4,2139819860,6.894277811050415,18,14,3,2,0.775,0.14976958525345624,0.45482539682539685,0.9032258064516129,0.07526881720430108,0.1875,0.25833333333333336
4,522184317,6.180518865585327,17,14,3,2,0.7818181818181819,0.19607843137254902,0.6333333333333334,0.7058823529411765,0.1411764705882353,0.3161764705882353,0.15454545454545454
4,55277452,10.252768993377686,16,16,3,2,0.8421052631578947,0.21739130434782608,0.6016666666666667,0.8695652173913043,0.028985507246376812,0.2608695652173913,0.20175438596491227
4,197461061,2.463392496109009,16,14,3,2,0.8,0.21333333333333335,0.5486111111111112,0.6666666666666666,0.16,0.3333333333333333,0.15
4,1624320422,10.504644870758057,16,16,3,2,0.8421052631578947,0.1507936507936508,0.5661764705882354,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.15789473684210525
4,1162738458,5.107840061187744,16,14,3,2,0.8,0.18181818181818182,0.5476190476190476,0.6875,0.1,0.3125,0.16
4,1884222526,4.085585594177246,16,14,3,2,0.8,0.12324929971988796,0.4898148148148149,0.8095238095238095,0.07142857142857142,0.23809523809523808,0.21
4,165560756,27.54891586303711,17,16,3,2,0.8253968253968254,0.12289562289562289,0.42647783251231525,0.9166666666666666,0.046296296296296294,0.18055555555555555,0.2857142857142857
4,351396006,26.885404348373413,17,16,3,2,0.8253968253968254,0.1264516129032258,0.6368055555555555,0.8064516129032258,0.05913978494623656,0.20967741935483872,0.24603174603174602
4,1067252456,6.430373191833496,17,14,3,2,0.7818181818181819,0.23809523809523808,0.4897435897435897,0.8571428571428571,0.031746031746031744,0.25595238095238093,0.19090909090909092
4,1857757322,5.680149555206299,17,14,3,2,0.7818181818181819,0.2111111111111111,0.5818181818181818,0.8,0.15555555555555556,0.35833333333333334,0.13636363636363635
4,787260483,2.9824297428131104,16,14,3,2,0.8,0.20512820512820512,0.625,0.6923076923076923,0.19230769230769232,0.38461538461538464,0.13
4,820811990,25.421741724014282,17,16,3,2,0.8253968253968254,0.1925925925925926,0.6083809523809524,0.9,0.08888888888888889,0.21666666666666667,0.23809523809523808
4,1556329885,3.7908718585968018,16,16,3,2,0.8421052631578947,0.1442125237191651,0.5347619047619048,0.9117647058823529,0.049019607843137254,0.17647058823529413,0.2982456140350877
4,1816506785,11.188480854034424,18,16,3,2,0.8115942028985508,0.1400921658986175,0.4577586206896552,0.8857142857142857,0.02857142857142857,0.2,0.2536231884057971
4,2064299945,9.452417850494385,18,16,3,2,0.8115942028985508,0.18859649122807018,0.6008771929824561,0.7916666666666666,0.08333333333333333,0.2916666666666667,0.17391304347826086
4,1448722236,17.311269283294678,16,16,3,2,0.8421052631578947,0.1308641975308642,0.5756410256410256,0.9,0.044444444444444446,0.2,0.2631578947368421
4,15429282,2.6829965114593506,16,14,3,2,0.8,0.29230769230769227,0.545,0.7692307692307693,0.05128205128205128,0.38461538461538464,0.13
4,843695707,6.385712385177612,18,14,3,2,0.775,0.12238325281803543,0.6219246031746032,0.8518518518518519,0.037037037037037035,0.2152777777777778,0.225
4,953498946,5.2371437549591064,16,16,3,2,0.8421052631578947,0.13381123058542413,0.5834750566893424,0.8709677419354839,0.03225806451612903,0.1935483870967742,0.2719298245614035
4,146295298,4.6188294887542725,16,14,3,2,0.8,0.1746031746031746,0.5155555555555555,0.8571428571428571,0.09523809523809523,0.23809523809523808,0.21
4,2081868554,12.320577621459961,18,16,3,2,0.8115942028985508,0.10681114551083591,0.6019047619047617,0.8947368421052632,0.02631578947368421,0.18421052631578946,0.2753623188405797
4,198123617,5.40362811088562,17,14,3,2,0.7818181818181819,0.18235294117647058,0.478125,0.85,0.03333333333333333,0.26875,0.18181818181818182
4,1096110335,5.425683975219727,16,16,3,2,0.8421052631578947,0.14212454212454212,0.5625,0.8974358974358975,0.04487179487179487,0.15384615384615385,0.34210526315789475
4,1310349258,3.394369602203369,16,14,3,2,0.8,0.2597402597402597,0.6,0.7857142857142857,0.047619047619047616,0.35714285714285715,0.14
4,1916230954,11.210531234741211,17,16,3,2,0.8253968253968254,0.12672811059907835,0.5895502645502646,0.9032258064516129,0.053763440860215055,0.20967741935483872,0.24603174603174602
4,299219278,3.1631624698638916,16,14,3,2,0.8,0.2285714285714286,0.6555555555555556,0.7142857142857143,0.14285714285714285,0.35714285714285715,0.14
4,1568015848,5.581400394439697,17,14,3,2,0.7818181818181819,0.1925925925925926,0.6820512820512821,0.8333333333333334,0.12962962962962962,0.2986111111111111,0.16363636363636364
4,296567411,14.066209554672241,16,16,3,2,0.8421052631578947,0.15714285714285717,0.6201298701298701,0.8928571428571429,0.047619047619047616,0.21428571428571427,0.24561403508771928
4,1180533500,4.577279329299927,16,14,3,2,0.8,0.15873015873015875,0.5133333333333333,0.8571428571428571,0.09523809523809523,0.23809523809523808,0.21
4,125764254,3.2584452629089355,16,14,3,2,0.8,0.24444444444444446,0.5155555555555555,0.8333333333333334,0.1111111111111111,0.2777777777777778,0.18
4,1528720032,19.137900829315186,17,16,3,2,0.8253968253968254,0.1513157894736842,0.4171957671957672,0.8421052631578947,0.08771929824561403,0.34210526315789475,0.15079365079365079
4,1616167393,11.806382179260254,16,16,3,2,0.8421052631578947,0.10875576036866359,0.5672438672438672,0.8857142857142857,0.05714285714285714,0.17142857142857143,0.30701754385964913
4,1714783828,6.284367084503174,16,16,3,2,0.8421052631578947,0.126007326007326,0.5512605042016806,0.8974358974358975,0.02564102564102564,0.15384615384615385,0.34210526315789475
4,1161384172,19.441510677337646,18,16,3,2,0.8115942028985508,0.10526315789473684,0.6254385964912279,0.8837209302325582,0.027906976744186046,0.16279069767441862,0.3115942028985507
4,1535709858,7.16936993598938,18,14,3,2,0.775,0.22488038277511962,0.5318452380952381,0.8636363636363636,0.06060606060606061,0.26420454545454547,0.18333333333333332
4,86787419,5.9272167682647705,17,14,3,2,0.7818181818181819,0.20105820105820107,0.5931372549019608,0.8571428571428571,0.1111111111111111,0.25595238095238093,0.19090909090909092
4,1130607407,5.245305299758911,16,14,3,2,0.8,0.17194570135746606,0.6035714285714286,0.7647058823529411,0.08823529411764706,0.29411764705882354,0.17
4,1591269436,6.967726230621338,18,14,3,2,0.775,0.13533834586466167,0.5858543417366946,0.7368421052631579,0.06315789473684211,0.3059210526315789,0.15833333333333333
4,1958265717,8.827092170715332,17,16,3,2,0.8253968253968254,0.16666666666666666,0.5283068783068783,0.7777777777777778,0.06944444444444445,0.3611111111111111,0.14285714285714285
4,198177092,4.949625492095947,17,14,3,2,0.7818181818181819,0.24675324675324675,0.6203703703703703,0.7857142857142857,0.14285714285714285,0.38392857142857145,0.12727272727272726
4,1257175987,6.943499326705933,17,14,3,2,0.7818181818181819,0.26973684210526316,0.5321428571428571,0.8421052631578947,0.07017543859649122,0.28289473684210525,0.17272727272727273
4,1991148776,10.367478847503662,18,14,3,2,0.775,0.16358024691358025,0.5618055555555556,0.8888888888888888,0.08641975308641975,0.2152777777777778,0.225
4,70322361,9.675176620483398,16,16,3,2,0.8421052631578947,0.14335664335664336,0.5913194444444444,0.8461538461538461,0.057692307692307696,0.23076923076923078,0.22807017543859648
4,742152017,2.5672290325164795,16,14,3,2,0.8,0.4222222222222222,0.48148148148148157,0.8,0.13333333333333333,0.3333333333333333,0.15
4,2013745176,12.016743183135986,18,14,3,2,0.775,0.17857142857142858,0.613888888888889,0.7619047619047619,0.06666666666666667,0.2767857142857143,0.175
4,1681477953,5.5719380378723145,17,14,3,2,0.7818181818181819,0.19736842105263158,0.5854166666666667,0.8421052631578947,0.07017543859649122,0.28289473684210525,0.17272727272727273
4,1613766136,3.7110464572906494,16,14,3,2,0.8,0.23703703703703705,0.573076923076923,0.8333333333333334,0.07407407407407407,0.2777777777777778,0.18
4,1624985939,5.516912937164307,16,14,3,2,0.8,0.16666666666666669,0.4211111111111111,0.7058823529411765,0.09411764705882353,0.29411764705882354,0.17
4,170131015,10.653233289718628,16,16,3,2,0.8421052631578947,0.1705685618729097,0.6090909090909091,0.8846153846153846,0.02564102564102564,0.23076923076923078,0.22807017543859648
4,288961418,16.18920063972473,17,16,3,2,0.8253968253968254,0.15789473684210528,0.5704166666666667,0.8636363636363636,0.07575757575757576,0.29545454545454547,0.1746031746031746
4,1947700702,16.56659984588623,16,16,3,2,0.8421052631578947,0.16964285714285715,0.6266666666666667,0.8571428571428571,0.03571428571428571,0.21428571428571427,0.24561403508771928
4,1140246101,19.71142840385437,17,16,3,2,0.8253968253968254,0.16666666666666666,0.5722222222222223,0.8333333333333334,0.08333333333333333,0.2708333333333333,0.19047619047619047
4,1905629759,2.585416316986084,16,14,3,2,0.8,0.1680672268907563,0.5141369047619049,0.8095238095238095,0.10714285714285714,0.23809523809523808,0.21
4,1509358637,14.042560815811157,17,16,3,2,0.8253968253968254,0.12087912087912088,0.5173758865248227,0.9423076923076923,0.07692307692307693,0.125,0.4126984126984127
4,986678522,6.894663333892822,17,16,3,2,0.8253968253968254,0.1605351170568562,0.5916666666666667,0.8846153846153846,0.07692307692307693,0.25,0.20634920634920634
4,432946618,7.643229961395264,18,14,3,2,0.775,0.19649122807017544,0.4714285714285714,0.7894736842105263,0.05263157894736842,0.3059210526315789,0.15833333333333333
4,1337764197,12.50363278388977,18,16,3,2,0.8115942028985508,0.13043478260869565,0.588888888888889,0.9347826086956522,0.036231884057971016,0.15217391304347827,0.3333333333333333
4,42615881,10.509841680526733,16,16,3,2,0.8421052631578947,0.15319865319865322,0.6175,0.9166666666666666,0.046296296296296294,0.16666666666666666,0.3157894736842105
4,804902740,9.638944387435913,18,16,3,2,0.8115942028985508,0.1409090909090909,0.5273273273273272,0.9090909090909091,0.022727272727272728,0.1590909090909091,0.3188405797101449
4,1826880982,13.454606771469116,17,16,3,2,0.8253968253968254,0.18026565464895636,0.6862637362637363,0.9117647058823529,0.0784313725490196,0.19117647058823528,0.2698412698412698
4,1548857056,12.226472854614258,18,16,3,2,0.8115942028985508,0.27631578947368424,0.4511904761904762,0.8421052631578947,0.03508771929824561,0.3684210526315789,0.13768115942028986
4,688383193,4.5172247886657715,16,16,3,2,0.8421052631578947,0.15719063545150502,0.438095238095238,0.8846153846153846,0.05128205128205128,0.23076923076923078,0.22807017543859648
4,338313407,12.41575026512146,18,16,3,2,0.8115942028985508,0.09845640383813099,0.5960317460317459,0.9215686274509803,0.04411764705882353,0.13725490196078433,0.3695652173913043
4,1895205649,5.125839471817017,18,14,3,2,0.775,0.20095693779904308,0.5855555555555555,0.8636363636363636,0.09090909090909091,0.26420454545454547,0.18333333333333332
4,1134184856,6.842594385147095,18,14,3,2,0.775,0.1792717086834734,0.5631578947368421,0.8095238095238095,0.09523809523809523,0.2767857142857143,0.175
4,2073575240,15.328878402709961,18,16,3,2,0.8115942028985508,0.09640522875816994,0.5954497354497355,0.9411764705882353,0.0392156862745098,0.13725490196078433,0.3695652173913043
4,235387029,9.36825704574585,18,16,3,2,0.8115942028985508,0.1412037037037037,0.5562925170068027,0.84375,0.08125,0.21875,0.2318840579710145
4,653806372,19.031739711761475,18,16,3,2,0.8115942028985508,0.10454545454545454,0.5932748538011696,0.9090909090909091,0.03409090909090909,0.1590909090909091,0.3188405797101449
4,1251094706,26.160892009735107,18,16,3,2,0.8115942028985508,0.12400635930047695,0.5344854070660522,0.918918918918919,0.04504504504504504,0.1891891891891892,0.26811594202898553
4,1546861338,11.152401208877563,17,16,3,2,0.8253968253968254,0.11904761904761905,0.5031249999999999,0.8571428571428571,0.0625,0.23214285714285715,0.2222222222222222
4,1896433774,7.016155958175659,17,14,3,2,0.7818181818181819,0.20689655172413793,0.6806666666666666,0.8787878787878788,0.030303030303030304,0.16287878787878787,0.3
4,240163214,6.132767677307129,17,14,3,2,0.7818181818181819,0.20242914979757085,0.7230769230769231,0.6842105263157895,0.18421052631578946,0.28289473684210525,0.17272727272727273
4,359554546,2.6665093898773193,16,14,3,2,0.8,0.19047619047619047,0.634313725490196,0.7777777777777778,0.05555555555555555,0.2777777777777778,0.18
4,1522758581,4.952616214752197,17,14,3,2,0.7818181818181819,0.13793103448275862,0.5123809523809524,0.896551724137931,0.05747126436781609,0.1853448275862069,0.2636363636363636
4,182931820,5.471282243728638,17,14,3,2,0.7818181818181819,0.1703703703703704,0.5023809523809523,0.8333333333333334,0.1111111111111111,0.2986111111111111,0.16363636363636364
4,1305065358,5.967052698135376,17,14,3,2,0.7818181818181819,0.24786324786324787,0.5999999999999999,0.7222222222222222,0.16666666666666666,0.2986111111111111,0.16363636363636364
4,437472792,4.511721849441528,16,14,3,2,0.8,0.26973684210526316,0.5346153846153846,0.8421052631578947,0.03508771929824561,0.2631578947368421,0.19
4,1421507136,9.410494089126587,16,16,3,2,0.8421052631578947,0.2006172839506173,0.6204444444444444,0.8888888888888888,0.04938271604938271,0.2222222222222222,0.23684210526315788
4,1010470107,6.576010465621948,18,14,3,2,0.775,0.19736842105263158,0.6190476190476192,0.8421052631578947,0.08771929824561403,0.3059210526315789,0.15833333333333333
4,578157245,7.636141061782837,17,14,3,2,0.7818181818181819,0.2222222222222222,0.5256410256410255,0.7777777777777778,0.1111111111111111,0.2986111111111111,0.16363636363636364
4,1534013114,10.112429857254028,18,16,3,2,0.8115942028985508,0.21070234113712377,0.5045995670995671,0.8846153846153846,0.05128205128205128,0.2692307692307692,0.18840579710144928
4,415374707,11.861217498779297,16,16,3,2,0.8421052631578947,0.14782608695652175,0.6016666666666668,0.8695652173913043,0.057971014492753624,0.2608695652173913,0.20175438596491227
4,221275881,3.023054599761963,16,14,3,2,0.8,0.1948051948051948,0.5984848484848485,0.7857142857142857,0.07142857142857142,0.35714285714285715,0.14
4,658161512,9.871564388275146,18,14,3,2,0.775,0.22962962962962966,0.5466666666666666,0.8333333333333334,0.09259259259259259,0.3229166666666667,0.15
4,2930507,10.56123399734497,16,16,3,2,0.8421052631578947,0.11612903225806452,0.5388888888888889,0.8857142857142857,0.05,0.17142857142857143,0.30701754385964913
4,1649861021,4.91479229927063,17,14,3,2,0.7818181818181819,0.24646464646464644,0.6505555555555554,0.9090909090909091,0.04040404040404041,0.16287878787878787,0.3
4,2048813813,12.535903453826904,17,16,3,2,0.8253968253968254,0.13186813186813187,0.5921312427409986,0.9285714285714286,0.03968253968253968,0.15476190476190477,0.3333333333333333
4,799770894,5.9222869873046875,17,14,3,2,0.7818181818181819,0.2619047619047619,0.5297619047619048,0.7777777777777778,0.041666666666666664,0.2986111111111111,0.16363636363636364
4,1117660570,10.378941774368286,18,16,3,2,0.8115942028985508,0.13148148148148148,0.579004329004329,0.9375,0.020833333333333332,0.14583333333333334,0.34782608695652173
4,820057931,12.827781677246094,16,16,3,2,0.8421052631578947,0.20434782608695654,0.5675438596491228,0.8695652173913043,0.07246376811594203,0.2608695652173913,0.20175438596491227
4,1556413078,9.275754928588867,16,16,3,2,0.8421052631578947,0.25210084033613445,0.5,0.8235294117647058,0.0392156862745098,0.35294117647058826,0.14912280701754385
4,7372113,5.842174530029297,16,14,3,2,0.8,0.3222222222222222,0.5976190476190476,0.8,0.13333333333333333,0.3333333333333333,0.15
4,647339668,4.487096786499023,16,16,3,2,0.8421052631578947,0.1890909090909091,0.5534632034632035,0.88,0.05333333333333334,0.24,0.21929824561403508
4,935968390,6.739319324493408,18,14,3,2,0.775,0.22608695652173913,0.5735294117647058,0.8695652173913043,0.028985507246376812,0.25271739130434784,0.19166666666666668
4,651805505,16.087605953216553,18,16,3,2,0.8115942028985508,0.1076388888888889,0.5705581157194061,0.8888888888888888,0.05555555555555555,0.19444444444444445,0.2608695652173913
4,1526065296,4.780964612960815,18,14,3,2,0.775,0.14814814814814814,0.6070175438596492,0.8571428571428571,0.06349206349206349,0.2767857142857143,0.175
4,718132225,4.403909683227539,17,14,3,2,0.7818181818181819,0.21288515406162464,0.7029411764705882,0.8095238095238095,0.047619047619047616,0.25595238095238093,0.19090909090909092
4,13040934,5.529602766036987,16,14,3,2,0.8,0.15625,0.5089743589743589,0.75,0.125,0.3125,0.16
4,774550626,6.40988302230835,16,16,3,2,0.8421052631578947,0.13428571428571429,0.602991452991453,0.8928571428571429,0.07142857142857142,0.21428571428571427,0.24561403508771928
4,1121790850,4.440051555633545,17,14,3,2,0.7818181818181819,0.18518518518518517,0.5773809523809523,0.8571428571428571,0.031746031746031744,0.25595238095238093,0.19090909090909092
4,882139351,6.29491114616394,17,14,3,2,0.7818181818181819,0.20350877192982456,0.44803921568627453,0.7894736842105263,0.039473684210526314,0.28289473684210525,0.17272727272727273
4,1779873486,6.359621286392212,16,16,3,2,0.8421052631578947,0.16666666666666666,0.5238095238095238,0.8888888888888888,0.04938271604938271,0.2222222222222222,0.23684210526315788
4,115286552,9.587207317352295,18,14,3,2,0.775,0.19999999999999998,0.462037037037037,0.8695652173913043,0.10144927536231885,0.25271739130434784,0.19166666666666668
4,51483662,10.21622610092163,17,14,3,2,0.7818181818181819,0.19636363636363638,0.5928571428571429,0.88,0.09333333333333334,0.215,0.22727272727272727
4,231947158,5.782880783081055,18,14,3,2,0.775,0.271889400921659,0.6074074074074074,0.9032258064516129,0.17204301075268819,0.1875,0.25833333333333336
4,2093083535,7.659460067749023,17,14,3,2,0.7818181818181819,0.24342105263157895,0.6098039215686275,0.8421052631578947,0.10526315789473684,0.28289473684210525,0.17272727272727273
4,617265293,4.158405303955078,17,14,3,2,0.7818181818181819,0.20192307692307693,0.5694444444444443,0.8125,0.08333333333333333,0.3359375,0.14545454545454545
4,1550434383,5.266334772109985,16,16,3,2,0.8421052631578947,0.19736842105263158,0.5509803921568628,0.8421052631578947,0.03508771929824561,0.3157894736842105,0.16666666666666666
4,257662747,13.333547115325928,17,16,3,2,0.8253968253968254,0.13186813186813187,0.6471491228070174,0.9285714285714286,0.047619047619047616,0.15476190476190477,0.3333333333333333
4,1643775737,8.202386379241943,18,14,3,2,0.775,0.17818181818181816,0.6041666666666667,0.88,0.08,0.2325,0.20833333333333334
4,452642834,6.229079723358154,16,16,3,2,0.8421052631578947,0.15476190476190477,0.5769480519480519,0.875,0.05555555555555555,0.25,0.21052631578947367
4,1278013185,12.70137095451355,16,16,3,2,0.8421052631578947,0.2176470588235294,0.5377450980392157,0.85,0.03333333333333333,0.3,0.17543859649122806
4,308528807,13.104110956192017,18,16,3,2,0.8115942028985508,0.1488095238095238,0.5868055555555555,0.8571428571428571,0.08928571428571429,0.25,0.2028985507246377
4,1364300014,13.159711360931396,18,16,3,2,0.8115942028985508,0.1692307692307692,0.452880658436214,0.8666666666666667,0.08333333333333333,0.23333333333333334,0.21739130434782608
4,1574903914,6.008550405502319,18,14,3,2,0.775,0.14814814814814814,0.5385416666666667,0.8571428571428571,0.06349206349206349,0.2767857142857143,0.175
4,1779761847,4.497944116592407,17,14,3,2,0.7818181818181819,0.19999999999999998,0.5188888888888888,0.8695652173913043,0.10144927536231885,0.23369565217391305,0.20909090909090908
4,1957848316,20.151575565338135,17,16,3,2,0.8253968253968254,0.10371517027863777,0.5231770833333333,0.8947368421052632,0.05263157894736842,0.17105263157894737,0.30158730158730157
4,1501638356,10.927100896835327,18,16,3,2,0.8115942028985508,0.11363636363636363,0.5143939393939394,0.7857142857142857,0.06547619047619048,0.25,0.2028985507246377
4,670165561,24.148253679275513,17,16,3,2,0.8253968253968254,0.13464235624123422,0.55,0.7419354838709677,0.11693548387096774,0.20967741935483872,0.24603174603174602
4,147014108,6.253888368606567,16,16,3,2,0.8421052631578947,0.13712374581939799,0.47878787878787876,0.8846153846153846,0.0641025641025641,0.23076923076923078,0.22807017543859648
4,819688576,5.463334798812866,18,14,3,2,0.775,0.1497326203208556,0.7194444444444446,0.7727272727272727,0.1,0.26420454545454547,0.18333333333333332
4,1122918953,5.636266708374023,16,14,3,2,0.8,0.14095238095238094,0.5966666666666667,0.84,0.04,0.2,0.25
4,1953131402,18.114302396774292,18,16,3,2,0.8115942028985508,0.1358024691358025,0.6610544217687074,0.9,0.044444444444444446,0.23333333333333334,0.21739130434782608
